City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,6,2,-67%,20250328,Cycles,1711474233
Denver,0,1,-,20250328,Cycles,1711474233
Portland,2,1,-50%,20250328,Cycles,1711474233
Austin,2,0,-100%,20250328,Cycles,1711474233
Daytona Beach,1,0,-100%,20250328,Cycles,1711474233
Lisbon,1,0,-100%,20250328,Cycles,1711474233
