City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,5,6,+20%,20250307,Cycles,1711474233
Bridgeport,0,2,-,20250307,Cycles,1711474233
Hartford,0,1,-,20250307,Cycles,1711474233
Lisbon,0,1,-,20250307,Cycles,1711474233
New York City,2,1,-50%,20250307,Cycles,1711474233
Portland,0,1,-,20250307,Cycles,1711474233
Austin,1,0,-100%,20250307,Cycles,1711474233
Montrose,1,0,-100%,20250307,Cycles,1711474233
Seattle,1,0,-100%,20250307,Cycles,1711474233
