City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,3,+200%,20240802,All In,1711474237
New York City,0,3,-,20240802,All In,1711474237
Salt Lake City,1,0,-100%,20240802,All In,1711474237
