City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,2,+100%,20240119,Holding On,1711474240,listeners
San Jose,0,2,-,20240119,Holding On,1711474240,listeners
New York City,1,0,-100%,20240119,Holding On,1711474240,listeners
