City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,3,0,-100%,20241018,What Home Is,1711474234
New York City,1,0,-100%,20241018,What Home Is,1711474234
Philadelphia,1,0,-100%,20241018,What Home Is,1711474234
Salt Lake City,1,0,-100%,20241018,What Home Is,1711474234
