City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,1,-50%,20240126,All In,1711474237,listeners
New York City,0,1,-,20240126,All In,1711474237,listeners
Dallas,1,0,-100%,20240126,All In,1711474237,listeners
Gunnison,1,0,-100%,20240126,All In,1711474237,listeners
