City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,1,0%,20250214,Kid,1711474235
New York City,0,1,-,20250214,Kid,1711474235
Madrid,1,0,-100%,20250214,Kid,1711474235
