City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,1,0%,20241122,Easy,1711474241
"Washington, D.C.",0,1,-,20241122,Easy,1711474241
Hartford,1,0,-100%,20241122,Easy,1711474241
