City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,2,+100%,20241025,Cycles,1711474233,listeners
Montréal,0,1,-,20241025,Cycles,1711474233,listeners
New York City,0,1,-,20241025,Cycles,1711474233,listeners
Los Angeles,1,0,-100%,20241025,Cycles,1711474233,listeners
