City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,21,0,-100%,20240927,All In,1711474237
Denver,20,0,-100%,20240927,All In,1711474237
Philadelphia,1,0,-100%,20240927,All In,1711474237
