City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,2,1,-50%,20240223,What Home Is,1711474234,listeners
Gunnison,0,1,-,20240223,What Home Is,1711474234,listeners
Austin,1,0,-100%,20240223,What Home Is,1711474234,listeners
Salt Lake City,1,0,-100%,20240223,What Home Is,1711474234,listeners
