City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,5,7,+40%,20231215,Kid,1711474235
Chicago,2,4,+100%,20231215,Kid,1711474235
Berlin,0,1,-,20231215,Kid,1711474235
Los Angeles,0,1,-,20231215,Kid,1711474235
Ottawa,0,1,-,20231215,Kid,1711474235
Castle Rock,1,0,-100%,20231215,Kid,1711474235
Topeka,1,0,-100%,20231215,Kid,1711474235
Toronto,1,0,-100%,20231215,Kid,1711474235
