City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,4,6,+50%,20231215,The Way That It Was,1711474242
Chicago,1,4,+300%,20231215,The Way That It Was,1711474242
Los Angeles,0,1,-,20231215,The Way That It Was,1711474242
Ottawa,0,1,-,20231215,The Way That It Was,1711474242
Castle Rock,1,0,-100%,20231215,The Way That It Was,1711474242
Topeka,1,0,-100%,20231215,The Way That It Was,1711474242
Toronto,1,0,-100%,20231215,The Way That It Was,1711474242
