City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure
All Cities,1,0,-100%,20241129,The Way That It Was,1711474242,listeners
"Washington, D.C.",1,0,-100%,20241129,The Way That It Was,1711474242,listeners
