City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,6,7,+17%,20250404,Althea,1748029276
Austin,0,1,-,20250404,Althea,1748029276
Luziânia,0,1,-,20250404,Althea,1748029276
San Diego,0,1,-,20250404,Althea,1748029276
Stamford,0,1,-,20250404,Althea,1748029276
Tokyo,0,1,-,20250404,Althea,1748029276
Cincinnati,3,0,-100%,20250404,Althea,1748029276
Denver,1,0,-100%,20250404,Althea,1748029276
Edinburgh,1,0,-100%,20250404,Althea,1748029276
Milan,1,0,-100%,20250404,Althea,1748029276
